precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
540.000;Piso en Calle de Jesús de Polanco 8;56;1;Planta 1ª exterior con ascensor;/inmueble/108743775/;"
Puerta de Hierro – THE COLLECTION | Exclusiva vivienda de lujo.
A estrenar, construida en 2022, esta propiedad forma parte de una de las urbanizaciones más exclusivas de Madrid: THE COLLECTION, ubicada en Puerta de Hierro. Se trata de un conjunto residencial único, con acabados de altísima calidad y unas zonas comunes
";fuencarral
745.000;Ático en Calle Viloria de La Rioja 2;110;2;Planta 6ª exterior con ascensor;/inmueble/108946206/;"
NO AGENCIAS.
Particular vende magnifico ático en una de las zonas más demandadas de Madrid, Las Tablas, cerca de parques empresariales ( Telefónica, BBVA, FCC.. . ), rodeado de todo tipo de servicios, centros comerciales, hospitales, transporte público y zonas verdes que aportan calidad de vida.
La vivienda totalmente
";fuencarral
299.000;Piso en Pilar Madrid;55;2;Planta 3ª exterior con ascensor;/inmueble/108752283/;"
REDPISO PROYECTO INMOBILIARIO PEÑAGRANDE SL, comercializa en venta esta propiedad de 2 DORMITORIOS.
Se trata de una TERCERA planta de 53 m² construidos EN UNA ZONA TRANQUILA CERCA DEL METRO DE PEÑAGRANDE. Distribuida de la siguiente manera, amplio salón con terraza y orientación sur con gran luminosidad, cuarto de ba
";fuencarral
806.000;Piso en Calle del Monasterio de las Batuecas 24;134;3;Planta 2ª exterior con ascensor;/inmueble/108973657/;"
OPORTUNIDAD. URB. LUJO MONTECARMELO. SEGURIDAD 24 H FISICA Y POR VIDEOCÁMARAS. Vendo piso de 134 m2 (exterior), orientación sur, super luminoso, sin amueblar y listo para entrar a vivir, dispone de:
- 3 dormitorios ( 1 dormitorio principal con vestidor y cuarto de baño con revestimiento integro de mármol traventino y
";fuencarral
383.000;Chalet pareado en Tres Olivos - Valverde Madrid;86;3;;/inmueble/107192213/;"
REDPISO FUENCARRAL, VENDE EN EXCLUSIVA
¡Bienvenido a la oportunidad de adquirir tu hogar ideal en una ubicación privilegiada en Fuencarral!
Te ofrecemos financiación de hasta el 100% (sujeta al perfil del comprador) para que puedas hacer realidad tu sueño de vivir en este codiciado vecindario.
Con una ubicación es
";fuencarral
242.000;Piso en Peñagrande Madrid;53;2;Bajo exterior sin ascensor;/inmueble/109178422/;"
Piso de 53m2 totalmente reformado. Cuenta con una ubicación excelente con todos los servicios esenciales, tanto colegios, supermercados, bancos, farmacias y centro de salud, además de estar rodeada de amplias zonas verdes y con fácil transporte de acceso tanto a Moncloa como a Plaza Castilla. Las líneas de autobús disp
";fuencarral
309.000;Piso en Tres Olivos - Valverde Madrid;85;3;Planta 1ª exterior sin ascensor;/inmueble/109128181/;"
Particular vende vivienda muy luminosa de 85 m2. construidos, primer piso todo exterior con doble orientación norte/sur, en la zona de Tres Olivos/Valverde.
La vivienda consta de recibidor, pasillo con amplio armario empotrado, salón comedor, tres habitaciones, cuarto de baño, amplia cocina y trastero comunitario. Las
";fuencarral
289.500;Piso en Calle de Nuestra Señora de Valverde 20;52;2;Bajo exterior sin ascensor;/inmueble/109028384/;"
La vivienda es un bajo con una Reforma integral. superficie de 52 metros cuadrados.
Salón - cocina americana, 2 habitaciones y un baño.
La cocina moderna con electrodomésticos, en los dormitorios armarios integrados, suelo de gres cerámico de alta calidad, persianas eléctricas, ventanas con puente térmico, baños equip
";fuencarral
990.000;Piso en Calle de la Costa Brava 47;122;3;Planta 2ª exterior con ascensor;/inmueble/109136167/;"
Vivienda en la calle Costa brava, Mirasierra en perfecto estado. 3 Dormitorios, 2 baños, salón amplio, recibidor, cocina y terraza lavadero con tendedero hacia el patio interior. Plaza de garaje (entran dos coches de tamaño normal). Urbanización con piscina y pista de tenis. Muy tranquila, cerrada con vigilancia-porter
";fuencarral
680.000;Piso en Calle de Palas de Rey 25;102;4;Planta 6ª exterior con ascensor;/inmueble/108821992/;"
 Sí, vendo mi piso en Las Tablas. Y no pienso marear a nadie.
Si estás buscando un piso de esos que tienen de todo, sin chorradas, sigue leyendo.
 Calle Palas del Rey
 102 m² construidos
 4 habitaciones
 2 baños
 Planta 6, con luz todo el día (orientación noroeste, sí, pero sin horno en verano)
 Urbanización c
";fuencarral
750.000;Piso en Peñagrande Madrid;131;3;Bajo exterior con ascensor;/inmueble/108673826/;"
Excelente piso de 131m2 con terraza de 20 m2 en urbanización de lujo, para entrar a vivir.
Dispone de 3 dormitorios y 2 baños (uno de ellos en suite). La cocina dispone de tendedero. Todos los dormitorios cuentan con armarios empotrados y aire acondicionado. Las ventanas de toda la casa son oscilobatientes y tienen to
";fuencarral
345.000;Piso en Calle de Ponferrada 47;65;1;Planta 8ª exterior con ascensor;/inmueble/109146175/;"
Precioso, piso muy luminoso y exterior. Se encuentra completamente reformado y amueblado. muy bien ubicado, junto a paradas de autobús metro y también muy cerca de Centro comercial (La vaguada)
Anteriormente era un piso de dos habitaciones que se reformó completamente y se dejó en solo 1 para obtener la máxima luz y a
";fuencarral
295.000;Piso en Pilar Madrid;58;2;Planta 2ª exterior con ascensor;/inmueble/108806351/;"
REDPISO PROYECTO INMOBILIARIO PEÑAGRANDE S. L comercializa en exclusiva esta vivienda en Barrio Del Pilar.
Se trata de una segunda planta con orientación este. La vivienda cuenta con 58 metros construidos(según catastro) 50 metros cuadrados útiles (según catastro) distribuidos de la siguiente manera: hall de entrada,
";fuencarral
650.000;Piso en Calle de Nuria 66;93;3;Bajo exterior con ascensor;/inmueble/108970518/;"
Piso en venta en el barrio de Mirasierra. Buena oportunidad para adquirir una vivienda familiar en un entorno privilegiado y tranquilo en una de las zonas residenciales más cotizadas de Madrid.
Vivienda exterior, con gran luminosidad, orientación sur y norte, con vegetación al pie de la vivienda. Las viviendas de la
";fuencarral
795.000;Piso en Calle Costa Brava 20;135;2;Planta 5ª exterior con ascensor;/inmueble/108461738/;"
En Mirasierra, Calle Costa Brava nº20. Fantástico Piso 5ª planta de 135 m2 (incluye garaje para 2 coches y trastero) de 2 dormitorios en una de las mejores zonas residenciales dentro de Madrid (Mirasierra). Urbanización privada con jardines, piscina, 2 pistas de padel, portero, y vigilancia-seguridad 24h.
Su distribuci
";fuencarral
260.000;Piso en Plaza de Arteijo 11;37;1;Planta 3ª exterior con ascensor;/inmueble/108548131/;"
Estupendo piso equipado con muebles y electrodomésticos (lavadora, frigorífico, lavaplatos, vitrocerámica) un apartamento exterior con terraza que comunica el salón y la habitación. Tiene mucha luz, habitación independiente con armario grande empotrado, con cama matrimonio. Baño con ducha y mueble de lavabo. Salón con
";fuencarral
305.000;Piso en Avenida del Cardenal Herrera Oria 287;67;2;Planta 2ª exterior sin ascensor;/inmueble/108477555/;"
PARTICULAR vende vivienda que cuenta con 67m² construidos según catastro y está dotada con dos habitaciones, baño completo, un amplio salón con acceso directo a una atractiva y tranquila terraza.
Vivienda a reformar con muchas posibilidades.
Esta vivienda se encuentra situada en una de las zonas más privilegiadas de
";fuencarral
280.000;Piso en Calle de San Dacio 6;75;3;Planta 4ª exterior sin ascensor;/inmueble/108960258/;"
Piso Totalmente reformado, buena ubicación, a dos calles Metro Begoña y HOSPITAL LA PAZ, Hospital Ramon y cajal y 3 calle de Universidad autónoma de Madrid. Para inversión o familia super 3 habitaciones amplias Reformado su fachada.
";fuencarral
383.000;Piso en Calle de las Islas Cíes 28;80;3;Planta 3ª exterior con ascensor;/inmueble/108788979/;"
Avenida de la ilustración. Calle Islas cies 28 vende el propietario sin comisiones.
Piso de tres habitaciones. Salón con terraza. Cocina y un baño. Opción alquiler de garaje. Silencioso con buenas vistas. Portero. Calefacción central y agua caliente. Rodeado de parques y jardines. Bien comunicado con autobuses y metro
";fuencarral
849.000;Piso en Avenida de El Ferrol 11;125;3;Planta -2 exterior con ascensor;/inmueble/108788040/;"
**POR FAVOR ABSTENERSE AGENCIAS**
CASA LUMINOSA Y AMPLIA CON DOS TERRAZAS Y GARAJE PARA DOS COCHES EN BARRIO DEL PILAR
Se vende espectacular piso reformado en barrio privilegiado, bien comunicado, rodeado de naturaleza y dentro de la ciudad: a 4 minutos caminando de todos los servicios necesarios.
La vivienda, con or
";fuencarral
370.000;Piso en Calle Isla de Tavira 38;73;3;Planta 2ª exterior con ascensor;/inmueble/108907673/;"
abtenerse agencia.
";fuencarral
950.000;Ático en Avenida Monasterio de Silos 73;85;3;Planta 5ª exterior con ascensor;/inmueble/108808026/;"
Piso Atico con terraza de 57m2 con vistas a Madrid. En una zona excepcional de Montecarmelo, cerca del metro, del Centro Comercial y con zona de restauración. Consta de tres habitaciones, dos baños y cocina. Abstenerse inmobiliarias, solo particulares.
";fuencarral
247.500;Piso en Calle Divina Pastora 31;55;1;Planta 1ª exterior con ascensor;/inmueble/108764476/;"
En PR Promociones, nos dedicamos a la promoción de obra nueva con un compromiso claro: ofrecer viviendas de calidad, con diseño contemporáneo y una visión sostenible del futuro.
Creamos espacios que combinan confort, eficiencia energética y materiales de última generación, sin perder de vista la estética y la funciona
";fuencarral
650.000;Piso en Las Tablas Madrid;109;3;Planta 5ª exterior con ascensor;/inmueble/108003175/;"
Gilmar Moraleja Consulting te invita a descubrir tu nuevo hogar en Las Tablas, Madrid! Este espectacular piso de 109 m² construidos ofrece un ambiente acogedor y moderno, ideal para disfrutar de la vida en una de las zonas más cotizadas de la capital. Al entrar, te recibe un hall que da paso a un bonito salón, perfecto
";fuencarral
560.000;Piso en Calle de Fermín Caballero Peñagrande;130;3;Planta 6ª exterior con ascensor;/inmueble/108972083/;"
ESTUDIO HOME MADRID OFRECE vivienda de 130m2 según Catastro, en sexta planta exterior, para actualizar, con orientación norte, en la zona de Peñagrande.
Según la distribución actual, la vivienda consta de salón comedor, con acceso a terraza cerrada; cocina independiente con acceso a tendedero cerrado; tres dormitorios
";fuencarral
1.200.000;Chalet adosado en Calle Cerro de Álamos Blancos Arroyo del Fresno;250;4;;/inmueble/107458506/;"
BOSS INMOBILIARIOA vende en exclusiva chalet adosado en Arroyo del Fresno junto a Mirasierra y Peñagrande, y frente al campo de Golf de la Federación Española de Golf (RFE).
La vivienda está reformada prácticamente en su totalidad. Todas las ventanas son nuevas con mosquiteras incorporadas y la cocina y baño principal
";fuencarral
1.290.000;Ático en Mirasierra Madrid;209;3;Planta 6ª exterior con ascensor;/inmueble/106171511/;"
Vivienda exclusiva totalmente reformada en Mirasierra
Engel&Volkers Mirasierra - Puerta de Hierro ( ) les presenta este impresionante ático triplex en una de las mejores fincas de todo Mirasierrra. Se trata de un piso exclusivo de más de 200m² con tres dormitorios. Sin duda es una vivienda única ya que hay pocas propie
";fuencarral
1.550.000;Chalet adosado en Mirasierra Madrid;274;5;;/inmueble/108659871/;"
Chalet en Mirasierra
Engel & Völkers Mirasierra y Puerta de Hierro ( ) les presenta esta opción de chalet con grandes posibilidades y situado muy cerca de metros, colegios y comercios de la zona. El chalet es una vivienda compuesta por tres plantas que componen una distribución funcional y amplia. En la planta principa
";fuencarral
441.000;Piso en Calle Monasterio de Montesclaros Montecarmelo;50;1;Planta 2ª exterior con ascensor;/inmueble/108555270/;"
Luminosa vivienda exterior que consta de un dormitorio, un baño, un salón comedor con ventana tipo mirador, cocina independiente amueblada y equipada.
Dispone de suelos de tarima, pintura lisa, termo eléctrico, calefacción y aire acondicionado por conductos bomba frio/calor. El edificio cuenta con paneles solares que
";fuencarral
810.000;Piso en CL Fermin Caballero 54;146;4;Planta 16ª exterior con ascensor;/inmueble/109071352/;"
¡Descubre tu nuevo hogar en este espectacular piso en la decimosexta planta! Con cuatro dormitorios y tres cuartos de baño, este inmueble ofrece un sinfín de posibilidades para adaptarlo a tu estilo. Las vistas desde aquí son simplemente impresionantes, llenando cada rincón de luz natural gracias a su orientación exter
";fuencarral
970.000;Ático en Arroyo del Fresno Madrid;145;4;Planta 3ª exterior con ascensor;/inmueble/108367597/;"
Ático exclusivo en urbanización de prestigio
Engel & Völkers Mirasierra - Puerta de Hierro ( ) tiene el placer de presentar en exclusiva esta soberbio ático de 4 dormitorios que destaca por su luminosidad excepcional, gracias a su orientación y altura, que permite disfrutar de luz natural durante todo el día.
El gran
";fuencarral
625.000;Piso en Calle de Puente la Reina Las Tablas;100;3;Planta 5ª exterior con ascensor;/inmueble/109050661/;"
Se vende estupenda vivienda de 100 m² construidos en quinta planta, ubicada en una de las zonas más demandadas de Las Tablas. La vivienda destaca por su luminosidad y distribución funcional.
Cuenta con tres dormitorios dobles, todos con armarios empotrados, y dos baños completos, uno de ellos en suite en el dormitorio
";fuencarral
549.000;Ático en Paseo de la Tierra de Melide Las Tablas;86;1;Planta 5ª exterior con ascensor;/inmueble/108049092/;"
MUNDHOGAR CONSULTING ofrece este ático CON POSIBILIDAD DE DOS DORMITORIOS de ensueño en Las Tablas, Madrid.
Este impresionante ático se encuentra ubicado en la exclusiva zona de Las Tablas, en el norte de Madrid. Con una superficie de 57 m2, este apartamento ofrece una combinación perfecta de luz, tranquilidad, comodi
";fuencarral
1.400.000;Piso en Mirasierra Madrid;255;5;Planta 4ª exterior con ascensor;/inmueble/107472553/;"
S15 Real Estate tiene el placer de presentar esta elegante propiedad, situada en una de las urbanizaciones más exclusivas de Mirasierra, uno de los barrios residenciales más prestigiosos de Madrid.
Propiedad de 1974, con una superficie construida de 255 m² según el catastro en altura, destacando por su gran luminosida
";fuencarral
1.990.000;Casa o chalet independiente en Peñagrande Madrid;506;5;;/inmueble/105647742/;"
Lujo, confort y funcionalidad en Peñagrande
Engel&Volkers Mirasierra - Puerta de Hierro ( ) les presenta este fantástico chalet independiente, muy luminoso gracias a que la mayor parte de las estancias tienen orientación sur y con una distribución perfecta para el máximo confort. Un hogar ideal, lleno de detalles de ca
";fuencarral
780.000;Piso en La Paz Madrid;121;3;Planta 6ª exterior con ascensor;/inmueble/109215087/;"
Maravilloso piso exterior con terraza, trastero y garaje en la Paz.
Engel & Völkers presenta este fantástico piso de 121 mts2 construidos, orientación sur, sexta planta de una buena finca con portero, garaje, trastero, zonas comunes y parque infantil.
Consta de tres dormitorios con dos baños, salón-comedor y cocina i
";fuencarral
330.000;Piso en CL Eugenio Perez 6;103;2;Bajo exterior con ascensor;/inmueble/109130362/;"
Vivienda en muy buen estado. Grande, con 99 metros cuadrados útiles mas gran trastero.
En el centro del barrio con reforma integral reciente.
Es muy amplia y su distribución es la siguiente.
Gran hall de entrada, cuarto de baño completo, pasillo distribuidor, dormitorio secundario amplio y con armario empotrado, si
";fuencarral
1.300.000;Piso en CL Gabriela Mistral Peñagrande;170;3;Planta 7ª exterior con ascensor;/inmueble/108856054/;"
¡Descubre tu nuevo hogar en Puerta de Hierro! Este impecable piso de 170 m² es el refugio perfecto para quienes buscan comodidad y estilo. Con dos amplios dormitorios y un tercer dormitorio ambivalente, dos baños, y amplio salón comedor. Este espacio está diseñado para disfrutar de la vida en familia. La cocina con off
";fuencarral
1.850.000;Piso en Calle de Marbella Mirasierra;285;5;Planta 5ª exterior con ascensor;/inmueble/108423840/;"
Exclusiva vivienda en Mirasierra: EN ÚLTIMA PLANTA, dando privacidad, LUMINOSIDAD y descanso.
Presentamos esta magnífica propiedad situada en el corazón de Mirasierra, una de las zonas residenciales más exclusivas y demandadas de Madrid. Este espectacular piso, destacado por ser uno de los más grandes de su entorno,
";fuencarral
990.000;Piso en Peñagrande Madrid;155;3;Planta 1ª exterior con ascensor;/inmueble/108144924/;"
Situado en un primer piso, este elegante piso forma parte de una de las urbanizaciones más prestigiosas y completas de Puerta de Hierro.
La vivienda cuenta con tres dormitorios, uno de ellos con baño en suite, y un amplio salón con acceso a una terraza privada, ideal para disfrutar del exterior con total privacidad.
";fuencarral
1.660.000;Piso en Calle de Julio Palacios La Paz;245;5; exterior con ascensor;/inmueble/109201489/;"
Maravilloso piso totalmente exterior con terraza, piscina y plaza de garaje.
Engel & Völkers presenta esta excelente vivienda exterior y reformada, ubicada en el prestigioso barrio de La Paz. Con 245 m² construidos, destaca por sus espectaculares vistas, amplitud, diseño y ubicación privilegiada.
Dispone de cinco dor
";fuencarral
978.000;Piso en Calle Doctor Guiu 57;147;3;Planta 1ª exterior con ascensor;/inmueble/109172287/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
1.290.000;Casa o chalet independiente en Peñagrande Madrid;370;5;;/inmueble/109240349/;"
Oportunidad única en Peñagrande
Engel & Völkers Mirasierra-Puerta de Hierro ( ) presenta en exclusiva, una oportunidad única en Peñagrande: dos amplísimos chalets pareados de aproximadamente 370 m² cada uno, construidos en 2015 sobre parcelas de 250 m² y con fincas registrales totalmente independientes.
Ambas vivienda
";fuencarral
1.015.000;Piso en Calle Doctor Guiu 57;147;3;Planta 2ª exterior con ascensor;/inmueble/106500281/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
631.916;Piso en Calle Cantalejo 19;79;2;Planta 1ª exterior con ascensor;/inmueble/108829307/;"
NUEVO PROYECTO JUNTO A PUERTA DE HIERRO
Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes.
Precio desde 450.067€ con plaza de garaje y trastero incluido.
ARQUITECTURA DE AUTOR
El diseño arquitectónico de Zenith se caracteriza por un diseño esc
";fuencarral
927.000;Piso en Calle Doctor Guiu 57;127;3;Planta 3ª exterior con ascensor;/inmueble/106500322/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
1.130.000;Dúplex en Calle Doctor Guiu 57;149;3;Planta 1ª exterior con ascensor;/inmueble/106500027/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
1.490.000;Piso en Calle Doctor Guiu 57;180;3;Planta 3ª exterior con ascensor;/inmueble/106500321/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
1.198.100;Dúplex en Calle Cantalejo 19;207;3;Bajo exterior con ascensor;/inmueble/108829818/;"
NUEVO PROYECTO JUNTO A PUERTA DE HIERRO
Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes.
Precio desde 450.067€ con plaza de garaje y trastero incluido.
ARQUITECTURA DE AUTOR
El diseño arquitectónico de Zenith se caracteriza por un diseño esc
";fuencarral
620.124;Piso en Calle Cantalejo 19;77;2;Planta 3ª exterior con ascensor;/inmueble/108895033/;"
NUEVO PROYECTO JUNTO A PUERTA DE HIERRO
Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes.
Precio desde 450.067€ con plaza de garaje y trastero incluido.
ARQUITECTURA DE AUTOR
El diseño arquitectónico de Zenith se caracteriza por un diseño esc
";fuencarral
978.000;Piso en Calle Doctor Guiu 57;142;3;Planta 2ª exterior con ascensor;/inmueble/106500326/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
926.009;Dúplex en Calle Cantalejo 19;146;2;Bajo exterior con ascensor;/inmueble/108829105/;"
NUEVO PROYECTO JUNTO A PUERTA DE HIERRO
Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes.
Precio desde 450.067€ con plaza de garaje y trastero incluido.
ARQUITECTURA DE AUTOR
El diseño arquitectónico de Zenith se caracteriza por un diseño esc
";fuencarral
627.264;Piso en Calle Cantalejo 19;78;2;Planta 2ª exterior con ascensor;/inmueble/108829305/;"
NUEVO PROYECTO JUNTO A PUERTA DE HIERRO
Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes.
Precio desde 450.067€ con plaza de garaje y trastero incluido.
ARQUITECTURA DE AUTOR
El diseño arquitectónico de Zenith se caracteriza por un diseño esc
";fuencarral
662.438;Piso en Calle Cantalejo 19;81;2;Planta 2ª exterior con ascensor;/inmueble/108829303/;"
NUEVO PROYECTO JUNTO A PUERTA DE HIERRO
Residencial Zenith es un proyecto de 117 exclusivas viviendas de 1, 2 y 3 dormitorios con amplias y variadas zonas comunes.
Precio desde 450.067€ con plaza de garaje y trastero incluido.
ARQUITECTURA DE AUTOR
El diseño arquitectónico de Zenith se caracteriza por un diseño esc
";fuencarral
978.000;Piso en Calle Doctor Guiu 57;140;3;Planta 2ª exterior con ascensor;/inmueble/106500337/;"
Evergreen es un proyecto de 19 viviendas conectados con el exterior, con la naturaleza, con vistas panorámicas del entorno y a poca distancia del centro de Madrid.
Evergreen, ubicado en la calle Doctor Guiu 57 junto a la Avenida del cardenal Herrera Oria. Es un edificio moderno, que ocupa un emplazamiento excepcional
";fuencarral
3.000.000;Casa o chalet independiente en Fuentelarreina Madrid;900;5;;/inmueble/100641810/;"
Casa señorial en ubicación única
Engel & Volkers Mirasierra/Puerta de Hierro ( ) les presenta soberbia casa señorial de corte clásico de 900m2 construidos con una inmejorable distribución y 1.400m2 de parcela en una ubicación única, en primera línea del monte del Pardo y campo de golf.
Nos da la bienvenida una bonita z
";fuencarral
393.400;Dúplex en Calle Nuestra Señora de Valverde 16;66;1;Planta 2ª exterior con ascensor;/inmueble/108106546/;"
Viviendas en promoción de obra nueva situadas en Nuestra Señora de Valverde 16, en el corazón del barrio Fuencarral, zona residencial tranquila con todos los servicios a tu alcance.
Zona bien comunicada con las estaciones de metro Tres Olivos, Fuencarral y de cercanías RENFE Fuencarral, además de varias líneas de auto
";fuencarral
595.000;Piso en CL Costa Brava 11;98;2;Planta 2ª exterior con ascensor;/inmueble/109250297/;"
Piso con terraza, garaje privado y urbanización con piscina en Mirasierra
Luminoso piso para reformar en urbanización cerrada con amplias zonas verdes, piscina y área infantil. La urbanización también cuenta con plazas de parking rotacionales al aire libre a disposición de los propietarios y sus visitas.
Cuenta con s
";fuencarral
499.000;Chalet adosado en CL Armas El Pardo;126;4;;/inmueble/108711073/;"
Vente a vivir a una colonia histórica rodeada de monte y tranquilidad a 10 minutos de Moncloa.
Bonito chalet adosado en El Pardo, con alguna reforma llevada a cabo en distintas fases.
Hace años se amplió la vivienda hacia el patio. se añadió un cuarto de baño completo, después se instalaron todas las ventanas en la p
";fuencarral
415.000;Piso en CL San Pancracio El Pardo;93;3;Planta 1ª exterior sin ascensor;/inmueble/108638060/;"
Uno de los tipos de vivienda mas apreciados en el barrio por fin, en venta.
Si buscas un buen piso en El Pardo, esta es una de las mejores opciones.
En un barrio tan antiguo, cuando nos preguntáis, ¿dos wc, tres dormitorios, y terraza?
casi siempre la respuesta es la misma. No hay en este barrio.
Pues ahora si, y
";fuencarral
1.400.000;Ático en Las Tablas Madrid;290;4;Planta 5ª exterior con ascensor;/inmueble/109229990/;"
Espectacular ático en las Tablas de 4 habitaciones con terraza
Engel & Völkers le presenta este exclusivo ático de 4 habitaciones con terraza, moderno y confortable.
Este ático situado en la mejor zona de las Tablas fue reformado completamente en el 2022 con las mejores calidades y elementos decorativos. Este piso cuen
";fuencarral
349.000;Dúplex en Calle Abardero Tres Olivos - Valverde;106;3;Planta 1ª exterior sin ascensor;/inmueble/109249440/;"
¡Descubre tu nuevo hogar en el corazón del barrio de Fuencarral! Este espectacular dúplex de 106 m² ha sido completamente reformado y ofrece un espacio moderno y acogedor. En la primera planta, te recibe un amplio salón que se conecta a un encantador balcón, ideal para disfrutar de las mañanas soleadas. La cocina está
";fuencarral
649.000;Piso en Calle de Nuria Mirasierra;110;4;Planta 1ª exterior con ascensor;/inmueble/109257200/;"
Se vende vivienda en el distrito de Fuencarral-El Pardo, barrio de Mirasierra; de 110 metros cuadrados construidos, de 4 dormitorios, dos baños completos, cocina, salón con terraza incorporada y plaza de garaje en superficie dentro de una urbanización privada con dos piscinas, parque infantil y rodeada de jardines.
Fi
";fuencarral
556.500;Dúplex en Calle Nuestra Señora de Valverde 16;88;2;Planta 2ª exterior con ascensor;/inmueble/108106531/;"
Viviendas en promoción de obra nueva situadas en Nuestra Señora de Valverde 16, en el corazón del barrio Fuencarral, zona residencial tranquila con todos los servicios a tu alcance.
Zona bien comunicada con las estaciones de metro Tres Olivos, Fuencarral y de cercanías RENFE Fuencarral, además de varias líneas de auto
";fuencarral
348.600;Piso en Calle Nuestra Señora de Valverde 16;83;1;Bajo exterior con ascensor;/inmueble/108106485/;"
Viviendas en promoción de obra nueva situadas en Nuestra Señora de Valverde 16, en el corazón del barrio Fuencarral, zona residencial tranquila con todos los servicios a tu alcance.
Zona bien comunicada con las estaciones de metro Tres Olivos, Fuencarral y de cercanías RENFE Fuencarral, además de varias líneas de auto
";fuencarral
1.100.000;Piso en Paseo de la Castellana La Paz;161;3;Planta 3ª exterior con ascensor;/inmueble/108441502/;"
Exclusiva vivienda reformada en Paseo de la Castellana
Ubicada en una tercera planta de un edificio representativo en el Paseo de la Castellana, esta espectacular vivienda de 160 m² ha sido completamente reformada con materiales de primerísima calidad y diseñada para ofrecer el máximo confort.
Destaca su impresionant
";fuencarral
590.000;Piso en Calle de Patones La Paz;121;2;Planta 1ª exterior con ascensor;/inmueble/109254183/;"
¡Descubre tu nuevo hogar!
Este magnífico piso de 121 m², completamente reformado, te ofrece un espacio ideal para disfrutar de la vida. Con un gran salón comedor que se comunica directamente con una terraza acristalada, podrás deleitarte con vistas despejadas a zonas verdes, creando un ambiente perfecto para relajarte
";fuencarral
1.199.000;Dúplex en Peñagrande Madrid;239;4;Planta 3ª exterior con ascensor;/inmueble/109175884/;"
¡Últimas 4 viviendas disponibles en Peñagrande, Madrid!
Descubre esta exclusiva promoción en uno de los barrios menos densamente poblados de Madrid. Viviendas amplias y luminosas de 3 y 4 dormitorios, diseñadas para ofrecer el máximo confort y calidad de vida. Entre las últimas unidades disponibles se encuentra un es
";fuencarral
2.440.000;Chalet adosado en Calle del Cerro Minguete Arroyo del Fresno;567;8;;/inmueble/106734787/;"
Presentamos en exclusiva DOS fantásticos chalets adosados con JARDÍN y PISCINA, que se venden de forma conjunta en Mirasierra, Fuencarral-El Pardo, Madrid.
Cada chalet cuenta con 280 m² construidos distribuidos en 4 plantas.
El sótano con cuarto de plancha, despensa, cuentan con dos garajes con capacidad para un total
";fuencarral
810.000;Piso en Peñagrande Madrid;127;2;Planta 2ª exterior con ascensor;/inmueble/107173746/;"
Laura Pérez-Hernández de GV | PUERTA DE HIERRO comercializa el siguiente inmueble:
Magnifico piso de 127 metros cuadrados, en la prestigiosa urbanización The Kronos Collection, diseñada por Joaquin Torres, con un sinfín de comodidades y unos acabados de alta calidad.
La urbanización cuenta además con seguridad 24h, p
";fuencarral
