precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
2.800;Piso en Calle de Ilustración Argüelles;78;2; con ascensor;/inmueble/109023358/;"
Descubra este maravilloso apartamento de 2 dormitorios en Argüelles, Madrid. La propiedad se entrega amueblada e incluye aire acondicionado individual y calefacción de gas natural. Cuenta con balcón o terraza y cocina equipada con electrodomésticos como lavavajillas y horno. Aunque la lavandería es compartida, el edifi
";moncloa
2.700;Piso en Calle de Aguilar de Campóo Valdezarza;10;3; sin ascensor;/inmueble/109130441/;"
Bienvenido a tu nuevo hogar en Valdezarza, Madrid: un elegante apartamento de 3 dormitorios, completamente amueblado y listo para entrar a vivir. Esta propiedad incluye un balcón que ofrece un espacio exterior ideal para relajarse. El apartamento cuenta con una cocina totalmente equipada y todos los gastos (luz, agua,
";moncloa
4.200;Piso en Calle de Ferraz Argüelles;116;3; con ascensor;/inmueble/109130315/;"
** La tumbona brillante ** _Porque quiero estilo y luz solar_ ** ¿Me gustará aquí? ** Eso depende. ¿Estás buscando un lugar increíblemente elegante con mucho espacio cerca del centro de Madrid? Prepárate para aplastar con fuerza este. Permítanos mostrarle todo. **¿De Verdad? Dime más... ** Te encantará la sala de estar
";moncloa
1.550;Piso en Paseo del Comandante Fortea Casa de Campo;10;1; sin ascensor;/inmueble/109015248/;"
Este apartamento amueblado de 1 dormitorio está disponible para alquilar en Casa de Campo, Madrid. El apartamento está listo para una vida cómoda y cuenta con cocina equipada, lavadora privada y aire acondicionado individual. Con los servicios como agua y wifi incluidos, los inquilinos pueden relajarse en este acogedor
";moncloa
1.450;Piso en CL Quintana 2;56;1;Planta 9ª exterior con ascensor;/inmueble/108660410/;"
Buscas un apartamento en un edificio exclusivo con seguridad 24 horas y vistas panorámicas? Tú nuevo hogar te espera.
En el emblemático EDIFICIO BUEN SUCESO, en la esquina de la calle Princesa con Quintana, una 9 planta con increíbles vistas. Apartamento tipo loft con todas las comodidades de un hotel de lujo. Electrod
";moncloa
4.500;Piso en Argüelles Madrid;307;5;Planta 2ª exterior con ascensor;/inmueble/104226046/;"
Elegante y luminoso piso en Argüelles en alquiler
ENGEL & VÖLKERS presenta esta elegante vivienda de más de 300 M2, ubicada en el corazón del exclusivo barrio de Argüelles. La propiedad que se alquila AMUEBLADA, destaca por la amplitud de sus espacios en todas sus estancias, empezando por el recibidor que da paso a dos
";moncloa
2.950;Ático en Argüelles Madrid;104;2;Planta 7ª exterior con ascensor;/inmueble/108900196/;"
Increíble Ático con terraza a unos paso de Plaza de España
Engel & Völkers presenta este magnífico ático reformado en Plaza de España. Además de una ubicación excelente, la vivienda destaca por su luminosidad, cómoda distribución y sobre todo por la gran terraza del salón. El piso cuenta con 2 dormitorios, equipados co
";moncloa
1.275;Piso en Argüelles Madrid;45;1;Planta 20ª exterior con ascensor;/inmueble/108566616/;"
Estudio con maravillosas vistas a la Sierra de Madrid.
Disponible el 2 de Diciembre 2025
Engel & Völkers presenta piso amueblado con vistas a la calle Princesa y Casa de Campo, Moncloa. Al ser una planta 20 con vistas despejadas, permite disfrutar de una de las mejores vistas de Madrid y permitirte el lujo de estar ma
";moncloa
7.600;Piso en Paseo del Pintor Rosales Argüelles;401;6;Planta 7ª exterior con ascensor;/inmueble/108728930/;"
Te gustará saber:
· Piso en alquiler en Argüelles, Madrid, con 6 habitaciones, garaje y vistas espectaculares.
· Situado en la 7ª planta de un edificio representativo de 1953 con ascensor y conserje, en Rosales con Paseo de Moret.
· Es un piso exterior, amueblado y listo para entrar a vivir.
· Salón de 60 m² con gran v
";moncloa
2.499;Piso en Calle de Irún 15;55;1;Planta 3ª exterior con ascensor;/inmueble/107985675/;"
**Piso en Alquiler en el Corazón de Madrid - ¡Estrena tu nuevo hogar! **
Descubre este espectacular piso a estrenar en pleno centro de Madrid, ideal para quienes buscan comodidad y estilo. Con 55 m² útiles, esta vivienda en la 3ª planta exterior destaca por su amplio y luminoso salón-comedor, perfecto para disfrutar d
";moncloa
1.200;Piso en Argüelles Madrid;45;1;Planta 19ª exterior con ascensor;/inmueble/108351319/;"
Estudio con maravillosas vistas al Palacio Real.
Engel & Völkers presenta piso amueblado con vistas a la calle Princesa y Casa de Campo, Moncloa. Al ser una planta 19 con vistas despejadas, permite disfrutar de una de las mejores vistas de Madrid y permitirte el lujo de estar mas cerca del cielo. El apartamento forma p
";moncloa
2.700;Piso en Argüelles Madrid;189;3;Planta 6ª exterior con ascensor;/inmueble/107466298/;"
Amplio y luminoso piso en Argüelles en alquiler
ENGEL & VÖLKERS presenta esta espaciosa vivienda de 189 M2 construidos, ubicada en el corazón del exclusivo barrio de Argüelles. La propiedad destaca por la amplitud de sus espacios en todas sus estancias, empezando por el recibidor que da paso a un enorme salón comedor.
";moncloa
1.600;Piso en Calle de la Princesa 77;68;2;Planta 2ª interior con ascensor;/inmueble/101177720/;"
**Piso en Alquiler en Chamberí, Madrid - Disponible en Septiembre 2025**
¡Descubre tu nuevo hogar en uno de los barrios más deseados de Madrid! Este acogedor piso de 68 m² se encuentra en la segunda planta de un edificio con portero físico, ofreciendo comodidad y seguridad. Con un amplio salón que invita a relajarse,
";moncloa
1.700;Piso en CL Principe De Viana 17;70;1;Planta 1ª exterior con ascensor;/inmueble/109182600/;"
¡TU NUEVO HOGAR EN VALDEMARÍN TE ESPERA!
Descubre este encantador apartamento de 70 m², ideal para aquellos que buscan un espacio luminoso y acogedor en una de las zonas más solicitadas de Madrid.
Situado en la primera planta de una urbanización con amplias zonas comunes, este piso cuenta con un entorno tranquilo, ro
";moncloa
1.800;Piso en Ciudad Universitaria Madrid;90;2;Planta 23ª exterior con ascensor;/inmueble/101638676/;"
PISO AMUEBLADO CON PISCINA EN MONCLOA DISPONIBILIDAD 1 JULIO 2025. CONTRATO TEMPORAL DOCE MESES
EXCLUSIVAMENTE ESTUDIANTES, MAXIMO DOS PERSONAS.
Este piso con increíbles vistas de Madrid se encuentra en una tranquila zona de la Ciudad Universitaria. Consta de dos habitaciones con camas grandes y armarios empotrados,
";moncloa
1.800;Piso en Glorieta San Vicente 1;65;1;Planta 1ª exterior con ascensor;/inmueble/99081223/;"
Para más viviendas como está, visita nuestra pagina web bepremiumrealestate. net (enlace al final de este anuncio).
BE Premium Real Estate ofrece en alquiler acogedor piso recién reformado en la glorieta de San Vicente.
La vivienda se distribuye en: hall de entrada, salón-comedor, cocina americana totalmente equipada
";moncloa
1.340;Ático en Calle de Juan Álvarez Mendizábal 46;49;1;Planta 5ª exterior con ascensor;/inmueble/108653022/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRERESERVA POR 500€ Y GANA PRIORIDAD.
Realizamos visitas virtuales para que puedas ver cientos de propiedades a distancia, ¡lo que le ahorrará tiempo y dinero!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y
";moncloa
1.395;Piso en Argüelles Madrid;52;1;Planta 5ª interior con ascensor;/inmueble/109105385/;"
Alquiler de temporada en pleno centro de Madrid – A un paso de Gran Vía
¡Bienvenido a tu nuevo hogar en el corazón de Madrid!
Descubre este encantador apartamento reformado de 52 m², perfecto para alquiler temporal y diseñado para quienes buscan comodidad, estilo y ubicación privilegiada.
 Características principale
";moncloa
3.950;Piso en Calle de Ferraz Argüelles;170;5;Planta 4ª exterior con ascensor;/inmueble/105055529/;"
Piso HIVE con todo INCLUIDO. IDEAL ESTUDIANTES
*SE PONDRÁN CAMAS DOBLES EN TODAS LAS HABITACIONES*
Este amplio piso es ideal para compartir, ofreciendo un espacio cómodo y bien distribuido para convivir. Consta de cinco habitaciones generosas en tamaño, perfectas para garantizar la privacidad y el confort de cada uno
";moncloa
1.900;Ático en Calle Altamirano Argüelles;70;2;Planta 6ª exterior con ascensor;/inmueble/29194755/;"
Atico de lujo en arguelles, recientemente reformado de diseño, sin amueblar, cocina equipada, 2 dormitorios, 1 dormitorio pequeño, armarios, cocina americana, calefacción individual, aire acondicionado en toda la casa, excelente terraza con excelentes vistas, muy luminoso, consumo de agua incluido en el precio, a metro
";moncloa
1.170;Piso en Arriaza Argüelles;45;2;Planta 2ª interior sin ascensor;/inmueble/97540806/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRE-RESERVA POR 500€ Y GANA PRIORIDAD.
REALIZAMOS VISITAS VIRTUALES PARA QUE PUEDAS VER CIENTOS DE PROPIEDADES A DISTANCIA, ¡LO QUE AHORRARA TIEMPO Y DINERO!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y s
";moncloa
2.100;Ático en Calle de Almansa 102;70;1;Planta 8ª exterior con ascensor;/inmueble/109061793/;"
¿Buscas un hogar especial? Este exclusivo ático en octava planta te enamorará por su terraza de 45 m² con vistas despejadas a la ciudad, el lugar perfecto para relajarte, disfrutar con amigos o simplemente vivir cada atardecer desde lo más alto.
La vivienda dispone de 70 m² construidos, distribuidos en:
1 habitación
";moncloa
3.500;Piso en Paseo del Pintor Rosales 50;169;3;Planta 7ª exterior con ascensor;/inmueble/108388502/;"
**Piso en Alquiler con Vistas Espectaculares en Paseo Pintor Rosales**
DISPONIBLE A PARTIR DE PRIMEROS DE AGOSTO DE 2025
¡Descubre tu nuevo hogar en una de las zonas más exclusivas de la ciudad! Este impresionante piso en la séptima y penúltima planta ofrece vistas de 180 grados al Parque del Oeste, creando un ambient
";moncloa
1.800;Piso en Calle de la Princesa Argüelles;76;1;Planta 17ª exterior con ascensor;/inmueble/109233200/;"
Apartamento reformado con vistas a Plaza de España y Palacio Real – Plaza de los Cubos
 Planta 17, Plaza de los Cubos
Exclusivo apartamento situado en la planta 17 de la Plaza de los Cubos, con vistas espectaculares a Plaza de España y al Palacio Real. Una vivienda reformada que combina diseño moderno, funcionalidad
";moncloa
2.740;Piso en Calle de Quintana Argüelles;78;2;Planta 9ª exterior con ascensor;/inmueble/99917647/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 16-08-2026
Llega y empieza a vivir desde el primer día en Madrid con este elegante Apartamento Blueground de dos dormitorios. Le encantará volver a casa a esta casa cuidadosamente amueblada, bellamente diseñada y totalmente equi
";moncloa
1.475;Piso en Avenida del Talgo Aravaca;50;1;Planta 2ª exterior con ascensor;/inmueble/104124163/;"
ACOGEDOR APARTAMENTO EXCLUSIVAMENTE PARA MAYORES DE 60 AÑOS, UBICADO EN UNA DE LAS MEJORES ZONAS RESIDENCIALES DE ARAVACA, EN EL QUE PODER DISFRUTAR EN
COHOUSING, DE BIENESTAR, TRANQUILIDAD Y UNA AMPLIA GAMA DE SERVICIOS.
EL APARTAMENTO, DE 45 M2, 1 DORMITORIO Y 1 BAÑO, ESTA COMPLETAMENTE EQUIPADO. ES TOTALMENTE EXTE
";moncloa
1.475;Piso en Avenida del Talgo Aravaca;50;1;Planta 2ª exterior con ascensor;/inmueble/104124163/;"
ACOGEDOR APARTAMENTO EXCLUSIVAMENTE PARA MAYORES DE 60 AÑOS, UBICADO EN UNA DE LAS MEJORES ZONAS RESIDENCIALES DE ARAVACA, EN EL QUE PODER DISFRUTAR EN
COHOUSING, DE BIENESTAR, TRANQUILIDAD Y UNA AMPLIA GAMA DE SERVICIOS.
EL APARTAMENTO, DE 45 M2, 1 DORMITORIO Y 1 BAÑO, ESTA COMPLETAMENTE EQUIPADO. ES TOTALMENTE EXTE
";moncloa
1.100;Estudio en Calle de Darío Aparicio Valdemarín;Planta;40;;/inmueble/108556352/;"
TGG INMOBILARIA ALQUILA UN ESTUDIO en una de las mejores zonas de Valdemarín, dentro de una urbanización exclusiva que ofrece un entorno privilegiado y tranquilo. La comunidad cuenta con dos piscinas, una para adultos y otra pensada para los más pequeños, además de zonas infantiles, pista de tenis y amplias áreas ajard
";moncloa
1.900;Ático en Cuesta de San Vicente 10;93;1;Planta 7ª exterior con ascensor;/inmueble/85942737/;"
ALQUILER SIN COMISIONES. VIVE MADRID, VIVE VOREIA
Tu apartamento en el centro de Madrid te está esperando… ¿A qué esperas para realizar una visita y reservar tu nuevo hogar con las mejores vistas?
Descubre todas las tipologías que hay en este complejo residencial de 59 viviendas: desde luminosos estudios hasta apartam
";moncloa
1.660;Piso en Calle de Martín de los Heros Argüelles;26;1;Planta 3ª exterior con ascensor;/inmueble/98986804/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 01-08-2026
Siéntete como en casa dondequiera que elijas vivir con Blueground. Te encantará este acogedor Argüelles amueblado apartamento de un dormitorio con su moderna decoración, cocina totalmente equipada, y encantador salón.
";moncloa
2.500;Piso en Argüelles Madrid;50;1;Planta 2ª exterior con ascensor;/inmueble/109129575/;"
La Inmobiliaria Internacional CPM gestiona este exclusivo y luminoso apartamento amueblado, de 50 m2 y 1 dormitorio, ubicado en un edificio con piscina en la azotea, próximo al metro Plaza de España, que consta de los siguientes elementos:
Hall de entrada. Una cocina americana, totalmente equipada, con todos los elect
";moncloa
2.450;Piso en CL Romero Robledo 1;103;2;Planta 3ª exterior con ascensor;/inmueble/109178343/;"
Estupendo piso reformado de dos dormitorios, dos baños (ambos en suite), ubicado en calle Romero Robledo, a 4 minutos caminando del intercambiador de Moncloa. Hall de entrada con gran armario empotrado, Cocina amueblada y equipada. Buen salón comedor con salida a una terraza mirador, a la que también se accede desde lo
";moncloa
1.250;Piso en Vía Casa de Campo;55;2;Planta 5ª exterior con ascensor;/inmueble/108882923/;"
Estupendo piso de 55 m² con 2 dormitorios, 1 cuarto de baño, salón y cocina completamente equipada. La vivienda dispone de aire acondicionado por splits, ventanas de climalit oscilobatientes, armarios empotrados, es totalmente exterior y se entrega amueblada. Gastos de comunidad incluidos en la renta.
Ubicado en pleno
";moncloa
3.600;Piso en Calle de Altamirano 25;120;2;Planta 1ª exterior con ascensor;/inmueble/109094622/;"
¡Disponible a partir de NOVIEMBRE!
Moderno apartamento Homeclub en alquiler mensual ¡Ideal para estancias temporales con todas las comodidades incluidas!
Precios ajustables según la duración de la estancia: Los precios indicados corresponden a estancias de 12 meses o más y pueden variar según la temporada.
Descuen
";moncloa
1.200;Piso en Calle de Arriaza Argüelles;50;1;Planta 1ª interior con ascensor;/inmueble/108393627/;"
Piso totalmente reformado a estrenar de 50m². Distribuidos en: salón comedor, cocina americana con isla totalmente amueblada y equipada con electrodomésticos nuevos, cuarto de baño con plato de ducha y ventana, habitación con armario y canapé. La vivienda es interior, luminosa y completamente amueblada.
Dispone de sue
";moncloa
18.000;Casa o chalet independiente en Ciudad Universitaria Madrid;962;6;;/inmueble/107579829/;"
David Salcedo de GV | PUERTA DE HIERRO comercializa el siguiente inmueble:
Ubicada en una de las zonas más prestigiosas de la colonia de Puerta de Hierro, dentro de un calle privada con acceso cerrado, esta residencia combina elegancia arquitectónica, amplios espacios y un diseño excepcional que optimiza la luz natura
";moncloa
6.000;Piso en Aravaca Madrid;192;4;Bajo exterior con ascensor;/inmueble/108656594/;"
Os presentamos una exclusiva vivienda de lujo en una de las mejores zonas de Aravaca.
Espectacular vivienda en una sola planta con jardín. Ubicado en una de las zonas más exclusivas y demandadas de Aravaca, por su seguridad y tranquilidad. Esta amplia vivienda destaca por sus generosas dimensiones y por contar con zon
";moncloa
1.800;Piso en Avenida del Talgo 226;102;2;Bajo exterior con ascensor;/inmueble/102122321/;"
(Abstenerse agencia, alquiler particular)
Se alquila precioso bajo con terraza en Aravaca al lado de la Estación de Cercanías. Piso bajo con mucha luminosidad en urbanización con piscina, gimnasio y pista de pádel.
La vivienda se distribuye de la siguiente manera: vestíbulo con armario habanero, cocina amueblada y eq
";moncloa
3.300;Ático en Calle de Irún Argüelles;60;2;Planta 5ª exterior con ascensor;/inmueble/108518380/;"
107
Te presentamos este encantador piso en ubicación privilegiada, con 58 m² útiles, ideal para quienes desean disfrutar del estilo de vida madrileño. La vivienda ofrece un acogedor salón-comedor integrado con una moderna cocina americana, completamente equipada con electrodomésticos de alta gama. Desde el salón se acc
";moncloa
3.850;Ático en Calle de Cabo Cañaveral Valdemarín;252;4;Planta 2ª exterior con ascensor;/inmueble/103135130/;"
Duplex ideal en alquiler en pleno barrio de Valdemarín, muy luminoso y soleado ya que tiene todas las orientaciones. Reformado hace algunos años.
Planta baja: salón, comedor y espacio que puede ser para despacho o cuarto de estar, amplio dormitorio principal con baño en suite, otros tres dormitorios que comparten dos b
";moncloa
1.650;Piso en Calle de la Princesa Argüelles;76;1;Planta 17ª exterior con ascensor;/inmueble/109156493/;"
Ref. MD-3067 descubre más viviendas dentro de EMBASSY PROPERTIES
Distribución:
· Hall de entrada que distribuye el acceso a las distintas estancias de la vivienda.
· Salón-comedor con cocina americana en espacio diáfano y con iluminación natural gracias a sus grandes ventanales al exterior.
· Cocina americana compl
";moncloa
1.280;Estudio en Calle de Juan Álvarez Mendizábal Argüelles;Planta;42;;/inmueble/105820823/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRERESERVA POR 500€ Y GANA PRIORIDAD.
REALIZAMOS VISITAS VIRTUALES PARA QUE PUEDAS VER CIENTOS DE PROPIEDADES A DISTANCIA, ¡LO QUE AHORRARA TIEMPO Y DINERO!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y s
";moncloa
1.560;Piso en Calle de Juan Álvarez Mendizábal Argüelles;65;2;Planta 4ª exterior con ascensor;/inmueble/97772486/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRERESERVA POR 500€ Y GANA PRIORIDAD.
REALIZAMOS VISITAS VIRTUALES PARA QUE PUEDAS VER CIENTOS DE PROPIEDADES A DISTANCIA, ¡LO QUE AHORRARA TIEMPO Y DINERO!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y se
";moncloa
990;Estudio en Calle del Zenit Aravaca;Planta;35;09 sep ;/inmueble/106661385/;"
Habitación premium en chalet HIVE.
HIVE ofrece esta habitación totalmente equipada recién reformada con todo lo necesario para que puedas vivir de forma cómoda y sencilla.
La habitación es de gran tamaño y cuenta con mucha luz natural.
Se distribuye en una cama doble, un espacio de trabajo con escritorio, una pequeña
";moncloa
4.150;Ático en Calle de Ferraz Argüelles;170;5;Planta 3ª exterior con ascensor;/inmueble/109219731/;"
Piso HIVE con TODO INCLUIDO.
*RECIÉN REFORMADO, NUEVO A ESTRENAR. DISPONIBLE 15 SEPTIEMBRE*
Vive la experiencia HIVE. Piso con todo incluido, ideal para estudiantes.
Este piso está pensado para quienes buscan comodidad, flexibilidad y tranquilidad durante su estancia. Con cinco amplias habitaciones, cada una con cam
";moncloa
2.100;Piso en Calle de la Princesa 27;75;1;Planta 17ª exterior con ascensor;/inmueble/105430745/;"
Precioso apartamento de lujo en planta 17 con vistas despejadas sobre Madrid. El apartamento, recientemente reformado, consta de un amplio salón, cocina independiente, aseo de cortesía, dormitorio y baño en suite. La cocina está completamente equipada con frigorífico, microondas, lavavajillas, placa de cocina, lavadora
";moncloa
2.100;Ático en Aravaca Madrid;120;3;Planta 5ª exterior con ascensor;/inmueble/87607645/;"
Look and Find Castellana presenta este lujoso ático de 120 m², con dos excepcionales terrazas de 70 m² y 30 m², situado en la prestigiosa zona de Aravaca, en Madrid. Forma parte de una exclusiva urbanización con vigilancia 24 horas, piscina, pistas de pádel, gimnasio, sauna y área de juegos infantiles.
El inmueble dest
";moncloa
2.190;Piso en Calle de la Princesa 27;75;1;Planta 17ª exterior con ascensor;/inmueble/105648834/;"
Precioso apartamento de lujo en planta 17 con vistas despejadas sobre Madrid. El apartamento, recientemente reformado, consta de un amplio salón, cocina independiente, aseo de cortesía, dormitorio y baño en suite. La cocina está completamente equipada con frigorífico, microondas, lavavajillas, placa de cocina, lavadora
";moncloa
1.080;Estudio en Calle de Alfonso Fernández Clausells Ciudad Universitaria;Bajo;30;;/inmueble/103950271/;"
ALQUILER TEMPORADA CHALET CO-HOUSING HIVE CON TODO INCLUIDO.
HIVE ofrece este apartamento totalmente equipado en nuestro Co-Housing recién reformado con todo lo necesario para que puedas vivir de forma cómoda y sencilla.
El Co-Housing se encuentra ubicado en Puerta de Hierro, muy bien conectado con las zonas de las c
";moncloa
1.700;Piso en General Cadenas Campos 20 D;87;1;Planta 10ª exterior con ascensor;/inmueble/97647454/;"
ESTUPENDA VIVIENDA CON MAGNÍFICA TERRAZA Y ESPLÉNDIDAS VISTAS A LA SIERRA Y AL SKYLINE DE MADRID!
Espectacular vivienda, llena de luz y con tres orientaciones distintas, en un edificio rodeado de parques como la Dehesa de la Villa o el parque Agustín Rodríguez Sahagún.
Esta vivienda se alquila sin muebles, con la coci
";moncloa
2.500;Piso en Calle de Beatriz de Bobadilla Ciudad Universitaria;139;3;Planta 4ª exterior con ascensor;/inmueble/109216183/;"
Se alquila en modalidad de larga duración, este espectacular piso ubicado en la codiciada zona de Ciudad Universitaria, Madrid. Con una superficie construida de 139 metros cuadrados, esta propiedad destaca por su abundante luz natural durante gran parte del día. El inmueble se encuentra en perfecto estado para entrar a
";moncloa
4.700;Piso en Calle de Benito Gutiérrez Argüelles;240;5;Planta 4ª exterior con ascensor;/inmueble/94107542/;"
Estupendo piso junto al Paseo de Pintor Rosales. En una cuarta planta exterior, muy luminoso con espacios amplios y techos altos con escayola.
Cuenta con salón comedor, cuatro dormitorios principales, dos de ellos en suite, con baño y vestidor, aseo de invitados, esplendida cocina con zona de office o comedor de diar
";moncloa
1.800;Piso en Calle del General Cadenas Campos 20 D;100;2;Planta 4ª exterior con ascensor;/inmueble/108024246/;"
EXCEPCIONAL VIVIENDA EN ALQUILER EN LA DEHESA DE LA VILLA
Espectacular vivienda de 2 dormitorios, llena de luz y con tres orientaciones distintas en un edificio de 2021 rodeado de parques como la Dehesa de la Villa o el parque Agustín Rodríguez Sahagún.
Esta vivienda se alquila sin muebles, con la cocina equipada con
";moncloa
2.585;Piso en Plaza de España 18;90;1;Planta 11ª exterior con ascensor;/inmueble/92094224/;"
ALYA pone a su disposición alquiler de apartamento en inmejorable ubicación del centro de Madrid. El edificio cuenta con gimnasio en la planta 10 a entera disposición del inquilino, piscina, sala de reuniones y servicio de vigilancia las 24hs. Características:
- 1 Dormitorio doble con armario empotrado y acceso a ter
";moncloa
3.240;Piso en Calle del Doctor Severo Ochoa 44;92;2;Planta 1ª exterior con ascensor;/inmueble/90295573/;"
¡Consulta disponibilidad! Contacta para más información
Moderno apartamento Homeclub en alquiler mensual
¡Ideal para estancias temporales con todas las comodidades incluidas!
Incluye en el precio:
- Electricidad (hasta 150 €/mes), Gas (hasta 150 €/mes) e Internet de alta velocidad.
- Sin comisión de agencia. La tari
";moncloa
1.520;Piso en Arriaza 14;50;2;Bajo exterior sin ascensor;/inmueble/94216754/;"
ALQUILER DE TEMPORADA Disponible desde 15 de Septiembre.
Calle Arriaza 14 (Barrio Argüelles)
Luminoso piso en bajo de Edificio.
Amueblado. Con dos dormitorios amueblados con mesa de trabajo, cada dormitorio cuenta con cama, frente armario abierto y mesa de estudio con silla.
Cocina completamente equipada con electrodo
";moncloa
2.990;Piso en Calle de Aguilar de Campóo Valdezarza;10;3; con ascensor;/inmueble/109015266/;"
Este espacioso apartamento de 3 dormitorios, ubicado en Valdezarza, Madrid, es ideal para una vida cómoda. Está completamente amueblado con calefacción central y aire acondicionado para una estancia acogedora durante todo el año. El apartamento incluye una cocina equipada con lavavajillas y horno, además de lavadora y
";moncloa
4.860;Piso en Calle de Ferraz 10;187;3;Planta 6ª exterior con ascensor;/inmueble/104514249/;"
¡Consulta Disponibilidad! Contacta para más información
* Apartamento de Homeclub disponible en alquiler por meses.
* Suministros incluidos en el precio: Electricidad (hasta 180 €/mes), Gas (hasta 180 €/mes) e Internet de alta velocidad.
* No se cobra comisión de agencia. 4% (IVA inc.) de Tasa de Servicio no incluido
";moncloa
3.150;Piso en Plaza de España 18;106;2;Planta 14ª exterior con ascensor;/inmueble/36375479/;"
¡Consulta Disponibilidad! Contacta para más información
Moderno apartamento Homeclub en alquiler mensual
¡Ideal para estancias temporales con todas las comodidades incluidas!
Incluye en el precio:
- Electricidad (hasta 150 €/mes), Gas (hasta 150 €/mes) e Internet de alta velocidad.
- Sin comisión de agencia. La tari
";moncloa
1.600;Estudio en Calle de Juan Álvarez Mendizábal Argüelles;;30;;/inmueble/109023342/;"
Bienvenido a este estudio completamente amueblado, ubicado en la vibrante zona de Argüelles, Madrid. Esta propiedad ofrece aire acondicionado individual y calefacción central para su comodidad. La cocina está totalmente equipada, incluyendo lavavajillas y secadora. Disfrute de la comodidad de tener electricidad, agua,
";moncloa
2.228;Piso en Calle de Martín de los Heros 23;61;1;Planta 2ª interior con ascensor;/inmueble/108263812/;"
¡Disponible a partir de OCTUBRE!
Moderno apartamento Homeclub en alquiler mensual
¡Ideal para estancias temporales con todas las comodidades incluidas!
Incluye en el precio:
- Electricidad (hasta 120 €/mes), Gas (hasta 120 €/mes) e Internet de alta velocidad.
- Sin comisión de agencia. La tarifa de servicio del 4% (
";moncloa
3.375;Piso en Plaza de España 18;130;2;Planta 26ª exterior con ascensor;/inmueble/90713046/;"
¡Consulta Disponibilidad! Contacta para más información
Moderno apartamento Homeclub en alquiler mensual
¡Ideal para estancias temporales con todas las comodidades incluidas!
Incluye en el precio:
- Electricidad (hasta 150 €/mes) e Internet de alta velocidad.
- Sin comisión de agencia. La tarifa de servicio del 4% (
";moncloa
3.375;Piso en Plaza de España 18;107;2;Planta 23ª exterior con ascensor;/inmueble/108590744/;"
¡Disponible a partir de JUNIO!
¡Ideal para estancias temporales con todas las comodidades incluidas!
Incluye en el precio:
- Electricidad (hasta 150 €/mes), Gas (hasta 150 €/mes) e Internet de alta velocidad.
- Sin comisión de agencia. La tarifa de servicio del 4% (IVA incluido) no está incluida en el precio.
Preci
";moncloa
2.876;Piso en Plaza de España 18;70;1;Planta 13ª exterior con ascensor;/inmueble/91817905/;"
¡Disponible a partir de AGOSTO!
Tarifas y Condiciones
*Piso de calidad lujo de Home Club disponible para alquiler por meses.
*Suministros incluidos en el precio: Electricidad (hasta 120€/mes) y Gas (hasta 120€/mes) e Internet de alta velocidad y TV de pago.
*No se cobra comisión de agencia. 4% de Tasa de Servicio no
";moncloa
2.250;Ático en Calle de Luisa Fernanda Argüelles;97;2;Planta 5ª exterior con ascensor;/inmueble/109109930/;"
ID-2297B ZONA TEMPLO DEBOD, PLAZA DE ESPAÑA
SOLO SE ALQUILA POR TEMPORADAS, MINIMO 6 MESES, MAXIMO 11 MESES.
DISPONIBLE A PARTIR SEPTIEMBRE 2025
NO BUSQUES MÁS! ENCONTRASTE TÚ OÁSIS EN MADRID!
ESPLÉNDIDO ÁTICO junto al Templo de Debod. En pleno barrio de Argüelles, entre la calle Princesa y Ferraz.
Se trata de un ÁT
";moncloa
3.500;Piso en Calle de Irún Argüelles;220;5;Planta 3ª exterior con ascensor;/inmueble/109109972/;"
ID-2469A ZONA PRINCIPE PIO, TEMPLO DEBOD.
DISPONIBLE PARA EL 1 de Julio 2025 pero se puede visitar.
Ideal para compartir estudiantes.
Ubicado a 2 calles de la Estación de Príncipe Pío donde encontraras metro, Renfe y autobuses.
Vivienda ideal para compartir entre trabajadores o estudiantes. Es exterior y está ubicada
";moncloa
1.300;Piso en Calle San Martín de Porres 14;55;1;Bajo exterior sin ascensor;/inmueble/107642134/;"
Dúplex en la reconocida zona de residencias de embajadas en Madrid! Disfruta de nuestro confortable dúplex en la colonia de Puerta de Hierro.
Ambientes cómodos y muy bien distribuido en la primera planta se encuentra el salón y la zona de comer con la cocina - espacios acogedores y en la siguiente planta el dormitori
";moncloa
